SQLDATE,EventCode,QuadClass,GoldsteinScale,AvgTone,NumArticles,ActionGeo_CountryCode,Contains14sub,Contains14
20170107,141,3,-6.5,-4.16666666666667,4,FR,1,0
20170107,141,3,-6.5,0.99502487562189,4,SP,1,0
20170107,141,3,-6.5,1.92307692307692,10,AG,1,0
20170108,141,3,-6.5,1.17803578196669,30,SP,1,1
20170108,141,3,-6.5,1.13667117726658,2,LE,1,0
20170108,141,3,-6.5,-2.56410256410256,4,FR,1,0
20170108,141,3,-6.5,-3.66161616161617,10,AG,1,0
20170108,141,3,-6.5,-4.34782608695652,8,YM,1,0
20170109,141,3,-6.5,-4.59518599562363,4,FR,1,0
20170109,141,3,-6.5,-2.85714285714286,10,SP,1,0
20170109,141,3,-6.5,-3.38809034907598,3,YM,1,0
20170109,141,3,-6.5,-8.41258229700074,10,AG,1,0
20170109,141,3,-6.5,-7.3208722741433,4,LE,1,0
20170110,141,3,-6.5,-0.9367681498829,8,LE,1,0
20170110,141,3,-6.5,-2.06405693950178,10,SP,1,0
20170110,141,3,-6.5,-8.0,4,YM,1,0
20170110,141,3,-6.5,-5.25773195876288,1,AG,1,0
20170110,141,3,-6.5,-4.83870967741935,2,FR,1,0
20170111,141,3,-6.5,-4.41860465116279,10,SP,1,0
20170111,141,3,-6.5,-7.3816155988858,2,YM,1,0
20170111,141,3,-6.5,-7.07070707070707,8,AG,1,0
20170111,141,3,-6.5,-6.29370629370629,2,FR,1,0
20170111,141,3,-6.5,-4.91400491400491,2,LE,1,0
20170112,141,3,-6.5,-16.1016949152542,10,YM,1,0
20170112,141,3,-6.5,-2.39651416122005,8,AG,1,0
20170112,141,3,-6.5,-4.0,4,SP,1,0
20170112,141,3,-6.5,-0.29673590504451,10,LE,1,0
20170112,141,3,-6.5,3.80566801619433,1,FR,1,0
20170113,141,3,-6.5,-8.5995085995086,10,LE,1,0
20170113,141,3,-6.5,-3.6,10,SP,1,0
20170113,141,3,-6.5,-3.21888412017167,6,YM,1,0
20170113,141,3,-6.5,-2.49307479224377,1,FR,1,0
20170113,141,3,-6.5,-4.33369447453954,5,AG,1,0
20170114,141,3,-6.5,-2.81690140845071,2,SP,1,0
20170114,141,3,-6.5,-9.18727915194351,10,LE,1,0
20170114,141,3,-6.5,-1.27659574468085,2,AG,1,0
20170114,141,3,-6.5,-8.77742946708464,8,YM,1,0
20170114,141,3,-6.5,10.4242424242424,2,FR,1,0
20170115,141,3,-6.5,-0.93457943925233,10,AG,1,0
20170115,141,3,-6.5,-1.32275132275132,10,LE,1,0
20170115,141,3,-6.5,-6.16113744075829,6,SP,1,0
20170115,141,3,-6.5,-7.14285714285714,10,YM,1,0
20170115,141,3,-6.5,-1.5,2,FR,1,0
20170116,141,3,-6.5,-6.11510791366906,4,FR,1,0
20170116,141,3,-6.5,3.54330708661417,10,AG,1,0
20170116,141,3,-6.5,1.51133501259446,10,SP,1,0
20170116,141,3,-6.5,2.38907849829351,10,LE,1,0
20170116,141,3,-6.5,-2.54237288135594,10,YM,1,0
20170117,141,3,-6.5,0.625,5,SP,1,0
20170117,141,3,-6.5,-0.32119914346895,10,AG,1,0
20170117,141,3,-6.5,-5.87818696883852,10,YM,1,0
20170117,141,3,-6.5,-5.42328042328043,7,FR,1,0
20170117,141,3,-6.5,-3.40136054421769,2,LE,1,0
20170118,141,3,-6.5,-1.53256704980843,2,LE,1,0
20170118,141,3,-6.5,-4.31654676258993,2,FR,1,0
20170118,141,3,-6.5,-7.9196876742889,1,YM,1,0
20170118,141,3,-6.5,-1.1142061281337,6,SP,1,0
20170119,141,3,-6.5,1.79640718562875,1,FR,1,0
20170119,141,3,-6.5,-2.37154150197628,8,SP,1,0
20170119,141,3,-6.5,0.334448160535117,4,LE,1,0
20170119,141,3,-6.5,-0.32397408207343,10,AG,1,0
20170119,141,3,-6.5,-7.49142706409918,2,YM,1,0
20170120,141,3,-6.5,-1.39720558882236,2,LE,1,0
20170120,141,3,-6.5,-3.30188679245283,8,FR,1,0
20170120,141,3,-6.5,-3.38983050847458,1,AG,1,0
20170120,141,3,-6.5,-5.24568393094289,3,YM,1,0
20170120,141,3,-6.5,-5.43478260869565,10,SP,1,0
20170121,141,3,-6.5,-1.74050632911393,4,FR,1,0
20170121,141,3,-6.5,-2.07756232686981,2,YM,1,0
20170121,141,3,-6.5,-6.24426078971533,8,AG,1,0
20170121,141,3,-6.5,2.7027027027027,10,LE,1,0
20170121,141,3,-6.5,-3.50701402805611,1,SP,1,0
20170122,141,3,-6.5,-2.7128862094951,2,SP,1,0
20170122,141,3,-6.5,-0.64724919093851,2,FR,1,0
20170122,141,3,-6.5,0.16722408026756,10,AG,1,0
20170122,141,3,-6.5,-2.33102605863192,50,LE,1,1
20170122,141,3,-6.5,-5.17241379310345,10,YM,1,0
20170123,141,3,-6.5,-2.53303964757709,2,YM,1,0
20170123,141,3,-6.5,-3.30708661417323,1,AG,1,0
20170123,141,3,-6.5,-1.70409511228534,2,FR,1,0
20170123,141,3,-6.5,2.36842105263158,1,LE,1,0
20170123,141,3,-6.5,1.74825174825175,8,SP,1,0
20170124,141,3,-6.5,-5.26315789473684,4,YM,1,0
20170124,141,3,-6.5,5.24017467248908,2,FR,1,0
20170124,141,3,-6.5,0.0,10,AG,1,0
20170124,141,3,-6.5,0.54347826086956,8,LE,1,0
20170124,141,3,-6.5,0.375,8,SP,1,0
20170125,1411,3,-6.5,-0.6993006993007,2,SP,1,0
20170125,141,3,-6.5,0.16778523489932,2,AG,1,0
20170125,141,3,-6.5,-2.63157894736842,10,FR,1,0
20170125,141,3,-6.5,-0.96153846153847,3,LE,1,0
20170126,141,3,-6.5,-4.58937198067633,2,YM,1,0
20170126,141,3,-6.5,-1.89873417721519,10,LE,1,0
20170126,141,3,-6.5,-1.10759493670886,4,AG,1,0
20170126,141,3,-6.5,2.55255255255255,5,SP,1,0
20170126,141,3,-6.5,1.08108108108108,10,FR,1,0
20170127,141,3,-6.5,-7.93871866295265,10,LE,1,0
20170127,141,3,-6.5,-5.52220888355342,10,AG,1,0
20170127,141,3,-6.5,-5.43933054393306,2,YM,1,0
20170127,141,3,-6.5,1.32670348287166,4,SP,1,0
20170127,141,3,-6.5,-2.72145144076841,1,FR,1,0
20170128,141,3,-6.5,-2.81481481481482,10,LE,1,0
20170128,141,3,-6.5,-2.52225519287834,4,FR,1,0
20170128,141,3,-6.5,0.0,5,AG,1,0
20170128,141,3,-6.5,-2.29226361031518,8,SP,1,0
20170128,141,3,-6.5,-6.09756097560976,10,YM,1,0
20170129,141,3,-6.5,0.35714285714286,2,FR,1,0
20170129,141,3,-6.5,-3.18021201413428,8,SP,1,0
20170129,1411,3,-6.5,-5.74712643678161,2,YM,1,0
20170129,141,3,-6.5,-4.18168709444845,2,LE,1,0
20170129,141,3,-6.5,-3.3500837520938,4,AG,1,0
20170130,141,3,-6.5,-3.76344086021505,10,LE,1,0
20170130,141,3,-6.5,-4.48979591836735,4,AG,1,0
20170130,141,3,-6.5,-4.33031218529708,2,FR,1,0
20170130,141,3,-6.5,-2.04081632653061,10,SP,1,0
20170130,141,3,-6.5,-3.25732899022801,5,YM,1,0
20170131,141,3,-6.5,4.32369025823978,15,SP,1,1
20170131,141,3,-6.5,-5.27306967984934,6,AG,1,0
20170131,141,3,-6.5,-8.85529157667386,2,LE,1,0
20170131,141,3,-6.5,-1.23287671232877,1,FR,1,0
20170131,141,3,-6.5,-3.05676855895197,10,YM,1,0
20170201,141,3,-6.5,-4.46096654275093,2,YM,1,0
20170201,141,3,-6.5,-6.52173913043478,10,FR,1,0
20170201,141,3,-6.5,0.8130081300813,10,AG,1,0
20170201,141,3,-6.5,1.20481927710843,10,SP,1,0
20170201,141,3,-6.5,-4.95356037151703,1,LE,1,0
20170202,141,3,-6.5,-2.94117647058824,1,LE,1,0
20170202,141,3,-6.5,-4.12371134020618,2,YM,1,0
20170202,141,3,-6.5,-6.04838709677417,10,AG,1,0
20170202,141,3,-6.5,2.63157894736842,10,SP,1,0
20170202,141,3,-6.5,-8.13397129186601,10,FR,1,0
20170203,141,3,-6.5,-7.10526315789474,3,YM,1,0
20170203,141,3,-6.5,-6.32911392405064,2,FR,1,0
20170203,141,3,-6.5,-4.12121212121212,4,AG,1,0
20170203,141,3,-6.5,-3.34821428571428,10,SP,1,0
20170203,141,3,-6.5,1.72413793103448,10,LE,1,0
20170204,141,3,-6.5,1.92307692307692,10,AG,1,0
20170204,141,3,-6.5,1.76211453744494,10,LE,1,0
20170204,141,3,-6.5,-3.22580645161291,10,YM,1,0
20170204,141,3,-6.5,-3.7593984962406,10,SP,1,0
20170204,141,3,-6.5,-2.69060700648186,20,FR,1,1
20170205,141,3,-6.5,-5.47045951859957,2,AG,1,0
20170205,1411,3,-6.5,-9.46745562130178,10,FR,1,0
20170205,141,3,-6.5,-0.88691796008869,10,LE,1,0
20170205,141,3,-6.5,-2.95566502463054,2,YM,1,0
20170205,141,3,-6.5,-1.50125104253544,10,SP,1,0
20170206,1411,3,-6.5,-6.13382899628253,10,FR,1,0
20170206,141,3,-6.5,-0.49751243781095,10,YM,1,0
20170206,141,3,-6.5,-1.44927536231884,10,SP,1,0
20170206,141,3,-6.5,-5.28714676390155,10,LE,1,0
20170206,141,3,-6.5,-0.21216407355021,10,AG,1,0
20170207,141,3,-6.5,-1.70987313844457,2,AG,1,0
20170207,141,3,-6.5,-3.01075268817205,1,LE,1,0
20170207,1411,3,-6.5,-7.79014308426073,8,FR,1,0
20170207,141,3,-6.5,-4.67836257309942,8,YM,1,0
20170207,141,3,-6.5,-1.77777777777778,10,SP,1,0
20170208,141,3,-6.5,0.68807339449541,10,LE,1,0
20170208,1411,3,-6.5,-2.89855072463768,6,FR,1,0
20170208,141,3,-6.5,-0.19493177387915,1,AG,1,0
20170208,141,3,-6.5,-3.04302203567681,5,YM,1,0
20170208,141,3,-6.5,-5.18867924528302,2,SP,1,0
20170209,141,3,-6.5,-4.05405405405405,10,YM,1,0
20170209,141,3,-6.5,-6.17848970251716,10,AG,1,0
20170209,141,3,-6.5,-4.03726708074534,10,FR,1,0
20170209,141,3,-6.5,3.125,10,SP,1,0
20170209,141,3,-6.5,-2.70270270270271,10,LE,1,0
20170210,141,3,-6.5,-4.95283018867924,10,LE,1,0
20170210,141,3,-6.5,-3.02631578947369,8,YM,1,0
20170210,141,3,-6.5,-1.39860139860139,2,FR,1,0
20170210,141,3,-6.5,-1.20845921450151,10,SP,1,0
20170210,141,3,-6.5,-2.50965250965251,10,AG,1,0
20170211,141,3,-6.5,-3.53535353535354,10,FR,1,0
20170211,141,3,-6.5,-2.01051654809774,10,LE,1,0
20170211,141,3,-6.5,-4.87254901960784,20,YM,1,1
20170211,141,3,-6.5,-6.2992125984252,7,AG,1,0
20170211,141,3,-6.5,-0.8841732979664,10,SP,1,0
20170212,141,3,-6.5,0.56710775047259,10,LE,1,0
20170212,141,3,-6.5,-2.55697609783213,8,YM,1,0
20170212,141,3,-6.5,-7.56578947368421,3,FR,1,0
20170212,141,3,-6.5,-4.6021840873635,2,AG,1,0
20170212,141,3,-6.5,1.10650069156293,10,SP,1,0
20170213,141,3,-6.5,-2.74516109029383,30,YM,1,1
20170213,1411,3,-6.5,-2.63157894736842,10,FR,1,0
20170213,141,3,-6.5,-7.37704918032787,8,AG,1,0
20170213,141,3,-6.5,-7.71604938271605,10,LE,1,0
20170213,141,3,-6.5,-4.79041916167665,2,SP,1,0
20170214,141,3,-6.5,0.27624309392265,8,LE,1,0
20170214,141,3,-6.5,6.62460567823348,10,YM,1,0
20170214,141,3,-6.5,-6.47773279352226,10,FR,1,0
20170214,1411,3,-6.5,-4.19161676646706,8,SP,1,0
20170214,141,3,-6.5,-2.02482037883736,10,AG,1,0
20170215,141,3,-6.5,-5.92369477911647,4,YM,1,0
20170215,141,3,-6.5,-8.62068965517241,3,LE,1,0
20170215,141,3,-6.5,1.45413870246085,6,FR,1,0
20170215,141,3,-6.5,-0.23781212841854,6,SP,1,0
20170215,141,3,-6.5,-1.60427807486631,8,AG,1,0
20170216,141,3,-6.5,-3.9048969950103,60,SP,1,1
20170216,141,3,-6.5,-1.6793893129771,10,LE,1,0
20170216,141,3,-6.5,-2.05882352941176,10,AG,1,0
20170216,141,3,-6.5,1.49253731343284,2,YM,1,0
20170216,141,3,-6.5,-8.29596412556053,10,FR,1,0
20170217,141,3,-6.5,-5.41871921182266,10,YM,1,0
20170217,141,3,-6.5,-3.2345013477089,2,SP,1,0
20170217,141,3,-6.5,-7.40740740740741,2,LE,1,0
20170217,141,3,-6.5,-3.57142857142857,4,AG,1,0
20170217,141,3,-6.5,-8.55614973262032,6,FR,1,0
20170218,141,3,-6.5,-1.0298333156386,8,LE,1,0
20170218,141,3,-6.5,-8.6505190311419,2,YM,1,0
20170218,141,3,-6.5,-0.89285714285714,10,FR,1,0
20170218,1411,3,-6.5,-7.69251834812138,12,SP,1,1
20170218,141,3,-6.5,1.6566265060241,2,AG,1,0
20170219,141,3,-6.5,1.25523012552301,2,FR,1,0
20170219,141,3,-6.5,-2.05607476635514,1,YM,1,0
20170219,141,3,-6.5,0.31055900621118,10,AG,1,0
20170219,141,3,-6.5,-3.00925925925926,10,SP,1,0
20170219,141,3,-6.5,-1.50375939849624,2,LE,1,0
20170220,141,3,-6.5,-6.34280525584873,8,LE,1,0
20170220,141,3,-6.5,-5.63486100676184,8,AG,1,0
20170220,141,3,-6.5,1.80995475113122,10,SP,1,0
20170220,141,3,-6.5,1.34208243432613,10,FR,1,0
20170220,141,3,-6.5,-4.10958904109589,4,YM,1,0
20170221,141,3,-6.5,-2.75650842266462,10,SP,1,0
20170221,141,3,-6.5,-3.07734204793029,2,AG,1,0
20170221,141,3,-6.5,2.27272727272727,3,FR,1,0
20170221,141,3,-6.5,-1.89573459715639,2,YM,1,0
20170221,141,3,-6.5,-2.47619047619048,2,LE,1,0
20170222,141,3,-6.5,-0.97323600973236,6,SP,1,0
20170222,141,3,-6.5,-0.27932960893854,2,LE,1,0
20170222,141,3,-6.5,-2.97619047619048,10,AG,1,0
20170222,141,3,-6.5,-1.94404931247037,1,FR,1,0
20170222,141,3,-6.5,1.28369704749679,10,YM,1,0
20170223,141,3,-6.5,-0.65359477124183,10,SP,1,0
20170223,141,3,-6.5,-0.56179775280899,10,AG,1,0
20170223,141,3,-6.5,-15.7205240174673,4,FR,1,0
20170223,141,3,-6.5,-3.57803824799507,4,YM,1,0
20170223,141,3,-6.5,-2.06896551724138,5,LE,1,0
20170224,141,3,-6.5,-1.69014084507042,10,SP,1,0
20170224,141,3,-6.5,-2.44897959183673,8,AG,1,0
20170224,141,3,-6.5,1.30718954248366,10,FR,1,0
20170224,141,3,-6.5,-4.30839002267574,1,LE,1,0
20170224,141,3,-6.5,-3.33642261353105,10,YM,1,0
20170225,141,3,-6.5,-6.03674540682415,2,AG,1,0
20170225,141,3,-6.5,-3.74064837905237,4,LE,1,0
20170225,141,3,-6.5,-4.61811722912966,10,YM,1,0
20170225,141,3,-6.5,-3.92156862745098,4,FR,1,0
20170225,141,3,-6.5,0.98039215686275,10,SP,1,0
20170226,141,3,-6.5,-1.60142348754448,10,SP,1,0
20170226,141,3,-6.5,11.0,10,LE,1,0
20170226,141,3,-6.5,-1.81268882175227,1,FR,1,0
20170226,141,3,-6.5,-1.33333333333333,6,YM,1,0
20170226,141,3,-6.5,-6.44329896907216,10,AG,1,0
20170227,141,3,-6.5,-2.32558139534883,4,AG,1,0
20170227,141,3,-6.5,-0.58985450255604,1,YM,1,0
20170227,141,3,-6.5,-2.66040688575899,2,LE,1,0
20170227,141,3,-6.5,-7.41150442477876,10,FR,1,0
20170227,141,3,-6.5,-3.07328605200946,8,SP,1,0
20170228,141,3,-6.5,-3.21888412017167,10,AG,1,0
20170228,141,3,-6.5,-3.30275229357799,10,SP,1,0
20170228,141,3,-6.5,-10.4430379746836,2,LE,1,0
20170228,141,3,-6.5,-4.37756497948016,1,FR,1,0
20170228,141,3,-6.5,-4.48979591836734,8,YM,1,0
20170301,141,3,-6.5,-5.40540540540541,2,LE,1,0
20170301,141,3,-6.5,-4.52127659574468,20,SP,1,1
20170301,141,3,-6.5,-2.10084033613445,6,AG,1,0
20170301,141,3,-6.5,-0.83682008368201,6,YM,1,0
20170301,141,3,-6.5,2.56410256410256,10,FR,1,0
20170302,141,3,-6.5,-9.09090909090913,10,YM,1,0
20170302,141,3,-6.5,-6.42722117202269,10,AG,1,0
20170302,141,3,-6.5,0.38022813688213,10,SP,1,0
20170302,141,3,-6.5,1.26582278481013,2,LE,1,0
20170302,1411,3,-6.5,-4.91949910554562,3,FR,1,0
20170303,141,3,-6.5,-1.75438596491228,8,YM,1,0
20170303,141,3,-6.5,-7.03703703703704,10,FR,1,0
20170303,141,3,-6.5,-5.55555555555556,4,LE,1,0
20170303,141,3,-6.5,-1.0919017288444,2,SP,1,0
20170304,141,3,-6.5,-3.96174863387978,10,AG,1,0
20170304,141,3,-6.5,-1.94319880418535,5,SP,1,0
20170304,141,3,-6.5,-1.30718954248366,6,FR,1,0
20170304,141,3,-6.5,-8.33333333333333,2,YM,1,0
20170304,141,3,-6.5,-2.45614035087719,10,LE,1,0
20170305,141,3,-6.5,-7.62942779291553,10,YM,1,0
20170305,141,3,-6.5,-0.37735849056604,2,AG,1,0
20170305,141,3,-6.5,0.0,10,SP,1,0
20170305,141,3,-6.5,-5.21739130434787,10,LE,1,0
20170305,141,3,-6.5,-7.69230769230769,10,FR,1,0
20170306,141,3,-6.5,1.51402623242422,20,LE,1,1
20170306,141,3,-6.5,-4.0625,6,YM,1,0
20170306,141,3,-6.5,-2.67175572519084,6,FR,1,0
20170306,141,3,-6.5,-1.97044334975369,5,SP,1,0
20170306,141,3,-6.5,0.99916736053289,5,AG,1,0
20170307,141,3,-6.5,-3.34928229665072,10,FR,1,0
20170307,141,3,-6.5,-8.66873065015476,10,YM,1,0
20170307,141,3,-6.5,-3.3358042994811,10,LE,1,0
20170307,1411,3,-6.5,-0.3690036900369,4,SP,1,0
20170307,141,3,-6.5,1.08359133126935,3,AG,1,0
20170308,141,3,-6.5,-6.07638888888888,1,AG,1,0
20170308,141,3,-6.5,-1.875,10,SP,1,0
20170308,141,3,-6.5,3.48675034867504,10,LE,1,0
20170308,141,3,-6.5,-2.02614379084968,10,FR,1,0
20170308,141,3,-6.5,-3.44827586206897,2,YM,1,0
20170309,141,3,-6.5,2.12981744421906,16,LE,1,1
20170309,141,3,-6.5,-1.73010380622837,1,FR,1,0
20170309,141,3,-6.5,-4.94037478705281,4,YM,1,0
20170309,141,3,-6.5,3.82513661202186,10,SP,1,0
20170309,141,3,-6.5,-3.57142857142857,10,AG,1,0
20170310,141,3,-6.5,-1.28552097428958,10,AG,1,0
20170310,141,3,-6.5,-4.85981308411215,10,YM,1,0
20170310,141,3,-6.5,1.2,8,LE,1,0
20170310,141,3,-6.5,-1.95567144719687,2,FR,1,0
20170310,141,3,-6.5,-1.08695652173913,10,SP,1,0
20170311,141,3,-6.5,-8.16326530612249,4,AG,1,0
20170311,141,3,-6.5,-6.11620795107033,10,FR,1,0
20170311,141,3,-6.5,-3.75114364135407,6,SP,1,0
20170311,141,3,-6.5,-3.57142857142857,10,LE,1,0
20170311,141,3,-6.5,-7.41935483870972,16,YM,1,1
20170312,141,3,-6.5,-3.94511149228131,1,LE,1,0
20170312,141,3,-6.5,-0.28288543140028,6,SP,1,0
20170312,141,3,-6.5,-0.42194092827004,10,AG,1,0
20170312,141,3,-6.5,0.59880239520958,2,YM,1,0
20170312,141,3,-6.5,-1.86592950932965,2,FR,1,0
20170313,141,3,-6.5,-8.12049770792402,1,YM,1,0
20170313,141,3,-6.5,-0.9478672985782,10,AG,1,0
20170313,141,3,-6.5,-1.53121319199058,10,SP,1,0
20170313,141,3,-6.5,-2.59451445515197,6,FR,1,0
20170313,141,3,-6.5,0.0,10,LE,1,0
20170314,141,3,-6.5,-2.47349823321555,2,LE,1,0
20170314,141,3,-6.5,-1.17647058823529,1,AG,1,0
20170314,141,3,-6.5,-4.49438202247191,8,SP,1,0
20170314,141,3,-6.5,1.91082802547771,10,FR,1,0
20170314,141,3,-6.5,-5.3835800807537,2,YM,1,0
20170315,141,3,-6.5,-4.54545454545454,6,FR,1,0
20170315,141,3,-6.5,-9.41704035874443,2,YM,1,0
20170315,141,3,-6.5,-3.34448160535117,2,LE,1,0
20170315,141,3,-6.5,1.03492884864165,1,SP,1,0
20170315,141,3,-6.5,-3.02457466918715,10,AG,1,0
20170316,141,3,-6.5,2.2274325908558,10,SP,1,0
20170316,141,3,-6.5,0.0932618325950099,2,FR,1,0
20170316,141,3,-6.5,-3.43347639484979,10,YM,1,0
20170316,141,3,-6.5,-1.91693290734824,10,LE,1,0
20170316,141,3,-6.5,-3.17460317460317,2,AG,1,0
20170317,141,3,-6.5,1.06951871657754,10,AG,1,0
20170317,141,3,-6.5,-1.36518771331058,4,FR,1,0
20170317,141,3,-6.5,4.08163265306123,4,YM,1,0
20170317,141,3,-6.5,-14.8325358851675,2,LE,1,0
20170317,141,3,-6.5,-5.02008032128514,2,SP,1,0
20170318,141,3,-6.5,-2.90801334727825,2,AG,1,0
20170318,141,3,-6.5,0.0,10,SP,1,0
20170318,141,3,-6.5,1.26050420168068,2,FR,1,0
20170318,141,3,-6.5,-5.59006211180124,10,LE,1,0
20170318,141,3,-6.5,-6.66666666666667,5,YM,1,0
20170319,141,3,-6.5,-13.3720930232558,8,FR,1,0
20170319,141,3,-6.5,-3.10880829015544,2,AG,1,0
20170319,141,3,-6.5,-4.15704387990762,10,SP,1,0
20170319,141,3,-6.5,-5.52486187845303,6,LE,1,0
20170319,141,3,-6.5,-1.36986301369863,4,YM,1,0
20170320,141,3,-6.5,-0.9958071278826,10,AG,1,0
20170320,141,3,-6.5,-1.743679163034,2,LE,1,0
20170320,141,3,-6.5,-10.5485232067511,6,YM,1,0
20170320,141,3,-6.5,-3.33863275039746,4,SP,1,0
20170320,141,3,-6.5,-6.99844479004666,10,FR,1,0
20170321,141,3,-6.5,0.94786729857819,6,SP,1,0
20170321,141,3,-6.5,-8.74524714828898,10,LE,1,0
20170321,141,3,-6.5,-7.11743772241993,8,YM,1,0
20170321,141,3,-6.5,-3.15346881569727,4,FR,1,0
20170321,141,3,-6.5,2.32558139534883,10,AG,1,0
20170322,141,3,-6.5,3.62116991643454,10,AG,1,0
20170322,141,3,-6.5,1.02040816326531,4,LE,1,0
20170322,141,3,-6.5,4.43686006825938,1,FR,1,0
20170322,141,3,-6.5,1.66553874145736,20,YM,1,1
20170322,141,3,-6.5,-1.84615384615385,10,SP,1,0
20170323,141,3,-6.5,0.43821209465381,10,SP,1,0
20170323,141,3,-6.5,-1.99296600234467,6,FR,1,0
20170323,141,3,-6.5,-5.43933054393305,10,LE,1,0
20170323,141,3,-6.5,3.60576923076923,10,AG,1,0
20170323,141,3,-6.5,-7.2192513368984,2,YM,1,0
20170324,141,3,-6.5,0.0,8,SP,1,0
20170324,141,3,-6.5,0.69868995633187,2,LE,1,0
20170324,141,3,-6.5,-5.40254237288136,1,YM,1,0
20170324,141,3,-6.5,-2.55863539445629,4,FR,1,0
20170325,141,3,-6.5,0.58479532163743,10,SP,1,0
20170325,141,3,-6.5,-4.90196078431373,2,FR,1,0
20170325,141,3,-6.5,-7.36377025036819,1,LE,1,0
20170325,141,3,-6.5,1.74418604651162,4,YM,1,0
20170326,141,3,-6.5,-6.79611650485437,9,YM,1,0
20170326,141,3,-6.5,-3.6144578313253,10,FR,1,0
20170326,141,3,-6.5,-0.66964285714286,2,AG,1,0
20170326,141,3,-6.5,-5.61674008810573,5,LE,1,0
20170326,141,3,-6.5,0.36443148688047,10,SP,1,0
20170327,141,3,-6.5,3.06748466257669,10,LE,1,0
20170327,141,3,-6.5,-12.7490039840637,2,FR,1,0
20170327,141,3,-6.5,-2.06349206349206,10,YM,1,0
20170327,141,3,-6.5,-2.80504908835905,4,SP,1,0
20170327,141,3,-6.5,4.34782608695652,10,AG,1,0
20170328,141,3,-6.5,0.69605568445476,8,AG,1,0
20170328,141,3,-6.5,-0.21929824561404,10,LE,1,0
20170328,141,3,-6.5,-1.5,1,YM,1,0
20170328,141,3,-6.5,-2.17864923747276,6,SP,1,0
20170328,141,3,-6.5,-4.40097799511002,6,FR,1,0
20170329,141,3,-6.5,-7.61904761904762,10,FR,1,0
20170329,141,3,-6.5,-3.75180375180375,1,YM,1,0
20170329,141,3,-6.5,-7.73480662983425,2,SP,1,0
20170329,141,3,-6.5,-0.45871559633028,6,AG,1,0
20170329,141,3,-6.5,1.45278450363196,1,LE,1,0
20170330,141,3,-6.5,-6.37813211845102,5,YM,1,0
20170330,141,3,-6.5,2.34834558823529,20,FR,1,1
20170330,141,3,-6.5,-0.48231511254019,10,SP,1,0
20170330,141,3,-6.5,-5.6701030927835,1,LE,1,0
20170330,141,3,-6.5,0.671140939597315,1,AG,1,0
20170331,141,3,-6.5,-1.896813353566,2,YM,1,0
20170331,141,3,-6.5,-4.95049504950496,2,AG,1,0
20170331,141,3,-6.5,-8.99053627760253,8,LE,1,0
20170331,141,3,-6.5,1.88284518828451,2,SP,1,0
20170331,141,3,-6.5,-6.69546436285098,1,FR,1,0
20170401,141,3,-6.5,-1.28205128205128,10,LE,1,0
20170401,141,3,-6.5,-6.77966101694916,1,FR,1,0
20170401,141,3,-6.5,-2.74914089347079,10,AG,1,0
20170401,141,3,-6.5,-3.02375809935205,8,YM,1,0
20170401,141,3,-6.5,-6.67920978363123,10,SP,1,0
20170402,141,3,-6.5,-0.961538461538458,10,FR,1,0
20170402,141,3,-6.5,-8.7719298245614,10,YM,1,0
20170402,141,3,-6.5,-2.66666666666666,10,SP,1,0
20170402,141,3,-6.5,-3.6682615629984,8,AG,1,0
20170403,141,3,-6.5,-0.97613882863341,2,SP,1,0
20170403,141,3,-6.5,-1.70316301703163,6,YM,1,0
20170403,141,3,-6.5,-7.03517587939699,7,LE,1,0
20170403,1411,3,-6.5,-8.19672131147541,10,FR,1,0
20170403,141,3,-6.5,0.0,10,AG,1,0
20170404,141,3,-6.5,-4.16666666666667,4,SP,1,0
20170404,141,3,-6.5,-3.72670807453416,8,LE,1,0
20170404,141,3,-6.5,-6.9364161849711,10,YM,1,0
20170404,141,3,-6.5,-1.36239782016349,10,FR,1,0
20170404,141,3,-6.5,-2.82392026578073,10,AG,1,0
20170405,141,3,-6.5,-2.53623188405797,10,YM,1,0
20170405,141,3,-6.5,-1.80327868852459,2,LE,1,0
20170405,141,3,-6.5,-3.7037037037037,2,FR,1,0
20170405,141,3,-6.5,-0.31104199066874,10,SP,1,0
20170405,141,3,-6.5,-4.23665987780041,4,AG,1,0
20170406,141,3,-6.5,4.08921933085501,6,LE,1,0
20170406,141,3,-6.5,0.0,10,AG,1,0
20170406,141,3,-6.5,-1.23022847100176,6,SP,1,0
20170406,141,3,-6.5,-5.42372881355932,10,YM,1,0
20170406,141,3,-6.5,1.33525802959221,1,FR,1,0
20170407,141,3,-6.5,-3.88888888888889,10,YM,1,0
20170407,141,3,-6.5,-5.02958579881657,10,AG,1,0
20170407,141,3,-6.5,-2.15605749486653,6,SP,1,0
20170407,141,3,-6.5,-2.96442687747035,8,LE,1,0
20170407,1411,3,-6.5,-4.67836257309942,4,FR,1,0
20170408,141,3,-6.5,-1.63487738419618,10,FR,1,0
20170408,141,3,-6.5,3.37552742616034,10,YM,1,0
20170408,141,3,-6.5,-3.48943985307622,3,SP,1,0
20170408,141,3,-6.5,1.81159420289855,2,LE,1,0
20170409,141,3,-6.5,-3.19715808170515,1,SP,1,0
20170409,141,3,-6.5,-3.60360360360361,2,YM,1,0
20170409,141,3,-6.5,-11.9815668202765,12,AG,1,1
